Type,Name,Member,Weigth,StabAtk,SlashAtk,CrushAtk,MagicAtk,RangedAtk,StabDef,SlashDef,CrushDef,MagicDef,RangedDef,MeleStr,RangedStr,MagicStr,Prayer,Speed
Head,Tribal mask (orange),Members,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Turquoise hat,Members,0.453,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0
Head,Turquoise slayer helmet,Members,2.267,0,0,0,-6,-2,30,32,27,-1,30,0,0,0,0,0
Head,Turquoise slayer helmet (i),Members,2.267,0,0,0,3,3,30,32,27,10,30,0,0,0,0,0
Head,Twisted ancestral hat,Members,0.453,0,0,0,8,-2,12,11,13,5,0,0,0,2,0,0
Head,Twisted hat (t1),Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Twisted hat (t2),Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Twisted hat (t3),Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Twisted slayer helmet,Members,2.267,0,0,0,-6,-2,30,32,27,-1,30,0,0,0,0,0
Head,Twisted slayer helmet (i),Members,2.267,0,0,0,3,3,30,32,27,10,30,0,0,0,0,0
Head,Two barrels,Members,9.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Tyras helm,Members,0.907,0,0,0,-6,-2,9,10,7,-1,9,0,0,0,0,0
Head,Ultimate ironman helm,Free-to-play,0.907,0,0,0,-6,-2,6,7,5,-1,6,0,0,0,0,0
Head,Uri's hat,Members,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Verac's helm,Members,1.36,0,0,0,-6,-2,55,58,54,0,56,0,0,0,3,0
Head,Villager hat (blue),Members,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Villager hat (brown),Members,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Villager hat (pink),Members,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Villager hat (yellow),Members,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Void mage helm,Members,0.453,0,0,0,0,0,6,6,6,6,6,0,0,0,0,0
Head,Void melee helm,Members,0.453,0,0,0,0,0,6,6,6,6,6,0,0,0,0,0
Head,Void ranger helm,Members,0.453,0,0,0,0,0,6,6,6,6,6,0,0,0,0,0
Head,Warrior helm,Members,2.721,0,5,0,-5,-5,31,33,29,0,30,0,0,0,0,0
Head,Water tiara,Free-to-play,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,White beret,Members,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,White boater,Members,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,White cavalier,Members,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,White full helm,Members,2.721,0,0,0,-6,-2,12,13,10,-1,12,0,0,0,1,0
Head,White headband,Members,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,White med helm,Members,1.814,0,0,0,-3,-1,9,10,8,-1,9,0,0,0,1,0
Head,White partyhat,Free-to-play,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,White unicorn mask,Members,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Wise old man's santa hat,Free-to-play,0.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Wizard hat,Free-to-play,0.453,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
Head,Wolf mask,Members,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Woodcutting hood,Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Woolly hat,Free-to-play,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Wrath tiara,Members,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Xerician hat,Members,0.2,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0
Head,Yellow hat,Members,0.453,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0
Head,Zamorak coif,Members,0.9,0,0,0,-1,7,4,7,10,4,8,0,0,0,1,0
Head,Zamorak full helm,Free-to-play,2.721,0,0,0,-6,-2,30,32,27,-1,30,0,0,0,1,0
Head,Zamorak halo,Members,0.3,0,0,0,0,0,11,12,10,11,-1,0,0,0,3,0
Head,Zamorak max hood,Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Zamorak mitre,Members,0.3,0,0,0,4,0,0,0,0,4,0,0,0,0,5,0
Head,Zombie mask,Free-to-play,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
